date,precipitation,rolling_avg_7d,z_score,is_anomaly
2023-01-01 00:00:00+00:00,17.13100004196167,17.13100004196167,0.9451352864562497,False
2023-01-02 00:00:00+00:00,5.899999737739563,11.515499889850616,-0.008374546783154576,False
2023-01-03 00:00:00+00:00,7.075000047683716,10.035333275794983,0.0913827606020043,False
2023-01-04 00:00:00+00:00,32.29999923706055,15.601499766111374,2.2329804917929432,True
2023-01-05 00:00:00+00:00,0.820000022649765,12.645199817419051,-0.43966557607557993,False
2023-01-06 00:00:00+00:00,0.48499998450279236,10.618499845266342,-0.4681070168961835,False
2023-01-07 00:00:00+00:00,0.5249999910593033,9.176571294665337,-0.4647110237924405,False
2023-01-08 00:00:00+00:00,1.8949999809265137,6.9999998573746,-0.3483982799146592,False
2023-01-09 00:00:00+00:00,1.009999930858612,6.301428456391607,-0.4235346192699236,False
2023-01-11 00:00:00+00:00,1.3499999642372131,5.4835713016135355,-0.3946686797857668,False
2023-01-12 00:00:00+00:00,0.0,0.8692856963191714,-0.5092834252140178,False
2023-01-13 00:00:00+00:00,1.899999976158142,1.0235714039632253,-0.34797378125110606,False
2023-01-14 00:00:00+00:00,0.0,0.9542856918913978,-0.5092834252140178,False
2023-01-15 00:00:00+00:00,0.5299999862909317,0.9549999769244876,-0.4642865251288873,False
2023-01-16 00:00:00+00:00,2.4699999690055847,1.0371428323643548,-0.2995808880622325,False
2023-01-17 00:00:00+00:00,7.9049999713897705,2.02214283815452,0.16184959947691377,False
2023-01-18 00:00:00+00:00,34.334999084472656,6.734285569616726,2.4057515996717913,True
2023-01-19 00:00:00+00:00,5.309999942779541,7.492856990013804,-0.058465419444971196,False
2023-01-21 00:00:00+00:00,0.9449999928474426,7.356428420969418,-0.4290531018961151,False
2023-01-22 00:00:00+00:00,0.544999971985817,7.434285559824535,-0.4630130291382277,False
2023-01-23 00:00:00+00:00,0.8499999940395355,7.479999846645764,-0.43711858409426074,False
2023-01-24 00:00:00+00:00,0.7450000047683716,7.233571280326162,-0.4460330636195127,False
2023-01-25 00:00:00+00:00,6.469999551773071,7.028571220380919,0.040018331224449255,False
2023-01-26 00:00:00+00:00,4.0950000286102295,2.7085713552577153,-0.16161868577601624,False
2023-01-27 00:00:00+00:00,42.464999198913574,8.016428391848292,3.095987094585156,True
2023-01-28 00:00:00+00:00,35.85999870300293,13.004285350441933,2.5352237831431346,True
2023-01-29 00:00:00+00:00,7.374999761581421,13.979999606098447,0.1168526804151961,False
2023-01-31 00:00:00+00:00,4.989999890327454,14.571428162711006,-0.08563336427491519,False
2023-02-01 00:00:00+00:00,8.740000247955322,15.713571054594857,0.23274096737791586,False
2023-02-02 00:00:00+00:00,35.7549991607666,19.897142427308218,2.526309341571057,True
2023-02-03 00:00:00+00:00,5.794999837875366,20.139999542917526,-0.017289018717771706,False
2023-02-04 00:00:00+00:00,1.0999999344348907,14.230713933706284,-0.41589363573533117,False
2023-02-05 00:00:00+00:00,0.5899999737739563,9.192142686673574,-0.4591925373709315,False
2023-02-06 00:00:00+00:00,1.0399999916553497,8.287142719541277,-0.42098761969796955,False
2023-02-07 00:00:00+00:00,33.2599983215332,12.325713923999242,2.3144842351951573,True
2023-02-08 00:00:00+00:00,3.2850000858306885,11.546428186552864,-0.23038752999671291,False
2023-02-10 00:00:00+00:00,24.204998016357422,9.89642802306584,1.5457163964368326,False
2023-02-11 00:00:00+00:00,61.27499771118164,17.822142004966736,4.692952463549095,True
2023-02-12 00:00:00+00:00,13.71999979019165,19.624999127217702,0.6555420006273727,False
2023-02-13 00:00:00+00:00,5.394999861717224,20.31142768263817,-0.05124894216456685,False
2023-02-14 00:00:00+00:00,4.080000042915344,20.74571340424674,-0.1628921817666758,False
2023-02-15 00:00:00+00:00,5.639999985694885,16.799999356269836,-0.030448477287920803,False
2023-02-16 00:00:00+00:00,13.579999923706055,18.27071361882346,0.6436560380478832,False
2023-02-17 00:00:00+00:00,4.209999918937683,15.41428531919207,-0.1518552165142927,False
2023-02-18 00:00:00+00:00,3.0549999475479126,7.097142781530108,-0.24991449888269937,False
2023-02-20 00:00:00+00:00,1.7749999165534973,5.390714228153229,-0.35858626302120566,False
2023-02-21 00:00:00+00:00,20.56500005722046,7.557857113225119,1.2366812479199478,False
2023-02-22 00:00:00+00:00,30.314998626708984,11.305714053767067,2.0644543098245483,True
2023-02-23 00:00:00+00:00,45.21499729156494,16.95928509746279,3.329461420264493,True
2023-02-24 00:00:00+00:00,49.944997787475586,22.154284792287008,3.731037581061369,True
2023-02-25 00:00:00+00:00,23.804999828338623,24.95357049363,1.5117566248027345,False
2023-02-26 00:00:00+00:00,33.0649995803833,29.24071329832077,2.2979288784042007,True
2023-02-27 00:00:00+00:00,18.854999542236328,31.68071324484689,1.091502522809518,False
2023-02-28 00:00:00+00:00,19.94499921798706,31.592141696384974,1.1840432921891937,False
2023-03-02 00:00:00+00:00,45.38499927520752,33.744998931884766,3.3438945570005387,True
2023-03-03 00:00:00+00:00,17.614999294281006,29.802142075129918,0.9862267327981676,False
2023-03-04 00:00:00+00:00,4.065000057220459,23.24785668509347,-0.1641656777573354,False
2023-03-05 00:00:00+00:00,2.2649999856948853,20.17071385043008,-0.3169853484491833,False
2023-03-06 00:00:00+00:00,3.9449998140335083,16.01071388380868,-0.17435367604515153,False
2023-03-07 00:00:00+00:00,4.475000023841858,13.956428238323756,-0.12935675698343388,False
2023-03-08 00:00:00+00:00,9.209999799728394,12.422856892858233,0.27264384175191636,False
2023-03-09 00:00:00+00:00,1.5099999904632568,6.154999852180481,-0.3810847073707948,False
2023-03-10 00:00:00+00:00,2.48499995470047,3.9935713750975474,-0.2983073920715729,False
2023-03-12 00:00:00+00:00,9.899999856948853,4.827142775058746,0.33122471804733633,False
2023-03-13 00:00:00+00:00,14.85499906539917,6.625714072159359,0.7519032276164878,False
2023-03-14 00:00:00+00:00,23.279999256134033,9.38785684960229,1.4671841740420306,False
2023-03-15 00:00:00+00:00,17.070000171661377,11.187142585005079,0.9399564088334086,False
2023-03-16 00:00:00+00:00,0.7299999743700027,9.97571403852531,-0.44730656340548974,False
2023-03-17 00:00:00+00:00,0.32999999821186066,9.807142611060824,-0.4812664868522849,False
2023-03-18 00:00:00+00:00,0.26499999314546585,9.489999759410109,-0.4867849751714526,False
2023-03-19 00:00:00+00:00,0.1899999976158142,8.102856922362532,-0.4931524608177267,False
2023-03-20 00:00:00+00:00,3.784999966621399,6.521428479679993,-0.18793763327885382,False
2023-03-22 00:00:00+00:00,0.15999999269843102,3.218571442046336,-0.4956994556455339,False
2023-03-23 00:00:00+00:00,0.0,0.7799999889518533,-0.5092834252140178,False
2023-03-24 00:00:00+00:00,0.009999999543651938,0.6771428496909461,-0.5084344271159876,False
2023-03-25 00:00:00+00:00,67.82999610900879,10.31999943694765,5.249470606180348,True
2023-03-26 00:00:00+00:00,1.020000010728836,10.427856582316704,-0.4226856143521823,False
2023-03-27 00:00:00+00:00,31.58499813079834,14.912856315628492,2.1722770310921393,True
2023-03-28 00:00:00+00:00,13.294999122619629,16.271427623628238,0.6194595231377328,False
2023-03-29 00:00:00+00:00,2.9499998688697815,16.66999903450986,-0.2588289859985862,False
2023-03-30 00:00:00+00:00,27.989999771118164,20.668570430383884,1.8670623401846937,False
2023-04-01 00:00:00+00:00,4.672000050544739,21.334570437669754,-0.11263149142191427,False
2023-04-02 00:00:00+00:00,11.559999704360962,13.295999522720065,0.47215839579715524,False
2023-04-03 00:00:00+00:00,1.054999977350235,13.300999517951693,-0.41971412370731,False
2023-04-04 00:00:00+00:00,0.439999982714653,8.851714068225451,-0.4719275086634797,False
2023-04-05 00:00:00+00:00,0.019999999087303877,6.955285622006548,-0.5075854290179573,False
2023-04-06 00:00:00+00:00,1.5299999713897705,6.752428493795118,-0.37938671271658203,False
2023-04-07 00:00:00+00:00,0.0,2.753857097921095,-0.5092834252140178,False
2023-04-08 00:00:00+00:00,14.534999370574951,4.162857000782553,0.7247353131490831,False
2023-04-09 00:00:00+00:00,0.7699999809265137,2.6214284688633467,-0.44391057030174674,False
2023-04-11 00:00:00+00:00,0.0,2.470714186384742,-0.5092834252140178,False
2023-04-12 00:00:00+00:00,0.39499998092651367,2.4642856147007217,-0.4757480004307759,False
2023-04-13 00:00:00+00:00,0.35999999195337296,2.5128570422530174,-0.47871949297330696,False
2023-04-14 00:00:00+00:00,21.09999990463257,5.30857131843056,1.2821026352826792,False
2023-04-15 00:00:00+00:00,49.569997787475586,12.389999573784214,3.6992001509323402,True
2023-04-16 00:00:00+00:00,0.7999999523162842,10.427856799747262,-0.44136357832042755,False
2023-04-17 00:00:00+00:00,11.249999284744263,11.924999557435513,0.4458394179317782,False
2023-04-18 00:00:00+00:00,0.5699999928474426,12.00642812784229,-0.4608905320251443,False
2023-04-19 00:00:00+00:00,8.97000002861023,13.23142813465425,0.2522679059013629,False
2023-04-21 00:00:00+00:00,2.159999907016754,13.488570979663304,-0.32589983556507013,False
2023-04-22 00:00:00+00:00,0.23000000417232513,10.507142422454697,-0.4897564677139837,False
2023-04-23 00:00:00+00:00,0.3149999901652336,3.470714165696076,-0.48253998474060317,False
2023-04-24 00:00:00+00:00,2.800000011920929,3.756428459925311,-0.2715639459051821,False
2023-04-25 00:00:00+00:00,0.25999999791383743,2.1864285618066788,-0.4872094738350058,False
2023-04-26 00:00:00+00:00,7.769999742507935,3.2149999546153203,0.15038810519843804,False
2023-04-27 00:00:00+00:00,1.2649999558925629,2.1142856585127965,-0.401885164656806,False
2023-04-28 00:00:00+00:00,7.149999618530273,2.827142760157585,0.09775021019276282,False
2023-04-29 00:00:00+00:00,1.229999989271164,2.9699999008859908,-0.40485665530167836,False
2023-05-01 00:00:00+00:00,4.668999910354614,3.5919998894844736,-0.11288620276506195,False
2023-05-02 00:00:00+00:00,1.5499999523162842,3.413428452398096,-0.3776887180623692,False
2023-05-03 00:00:00+00:00,11.869999408721924,5.071999796799251,0.49847731293745345,False
2023-05-04 00:00:00+00:00,12.484999179840088,5.745571144989559,0.550690678917036,False
2023-05-05 00:00:00+00:00,24.66499900817871,9.088428152459008,1.5847703949338843,False
2023-05-06 00:00:00+00:00,8.585000038146973,9.293428212404251,0.21958147844522735,False
2023-05-07 00:00:00+00:00,18.124999523162842,11.706999574388776,1.0295256572056726,False
2023-05-08 00:00:00+00:00,2.979999840259552,11.465713850089482,-0.25628199401726703,False
2023-05-09 00:00:00+00:00,0.255000002682209,11.280713857284614,-0.48763397249855894,False
2023-05-11 00:00:00+00:00,4.2149999141693115,10.187142500919956,-0.1514307178507395,False
2023-05-12 00:00:00+00:00,0.0,8.403571189514228,-0.5092834252140178,False
2023-05-13 00:00:00+00:00,12.309998989105225,6.638571186789444,0.5358331953301347,False
2023-05-14 00:00:00+00:00,0.0,5.412142609911306,-0.5092834252140178,False
2023-05-15 00:00:00+00:00,0.0,2.8228569637451852,-0.5092834252140178,False
2023-05-16 00:00:00+00:00,0.0,2.3971427008509636,-0.5092834252140178,False
2023-05-17 00:00:00+00:00,0.0,2.3607141290392195,-0.5092834252140178,False
2023-05-18 00:00:00+00:00,0.0,1.7585712841578893,-0.5092834252140178,False
2023-05-19 00:00:00+00:00,23.594999313354492,5.129285471779959,1.4939276202084215,False
2023-05-21 00:00:00+00:00,0.9749999642372131,3.509999896798815,-0.426506109914796,False
2023-05-22 00:00:00+00:00,0.6649999916553497,3.604999895606722,-0.4528250498269987,False
2023-05-23 00:00:00+00:00,0.0,3.604999895606722,-0.5092834252140178,False
2023-05-24 00:00:00+00:00,0.9449999928474426,3.7399998945849284,-0.4290531018961151,False
2023-05-25 00:00:00+00:00,0.14499999582767487,3.7607141797031676,-0.4969729525850229,False
2023-05-26 00:00:00+00:00,0.8649999797344208,3.8842856053795134,-0.4358450881036011,False
2023-05-27 00:00:00+00:00,8.299999952316284,1.6992856966597694,0.19538502426015572,False
2023-05-28 00:00:00+00:00,0.2449999898672104,1.5949999860354833,-0.48848297172332406,False
2023-05-29 00:00:00+00:00,0.0,1.4999999872275762,-0.5092834252140178,False
2023-05-31 00:00:00+00:00,0.0,1.4999999872275762,-0.5092834252140178,False
2023-06-01 00:00:00+00:00,0.10000000521540642,1.3792857032801424,-0.5007934434034897,False
2023-06-02 00:00:00+00:00,0.0,1.358571418161903,-0.5092834252140178,False
2023-06-03 00:00:00+00:00,0.0,1.2349999924855573,-0.5092834252140178,False
2023-06-04 00:00:00+00:00,0.0,0.04928571358323097,-0.5092834252140178,False
2023-06-05 00:00:00+00:00,0.08999999798834324,0.027142857600535666,-0.5016424421538401,False
2023-06-06 00:00:00+00:00,7.8450000286102295,1.147857147401997,0.15675561551427541,False
2023-06-07 00:00:00+00:00,0.0,1.147857147401997,-0.5092834252140178,False
2023-06-08 00:00:00+00:00,0.0,1.1335714323712247,-0.5092834252140178,False
2023-06-10 00:00:00+00:00,0.0,1.1335714323712247,-0.5092834252140178,False
2023-06-11 00:00:00+00:00,0.0,1.1335714323712247,-0.5092834252140178,False
2023-06-12 00:00:00+00:00,0.0,1.1335714323712247,-0.5092834252140178,False
2023-06-13 00:00:00+00:00,0.0,1.1207142898014613,-0.5092834252140178,False
2023-06-14 00:00:00+00:00,0.15999999269843102,0.022857141814061573,-0.4956994556455339,False
2023-06-15 00:00:00+00:00,12.75999927520752,1.8457141811294215,0.5740381357750013,False
2023-06-16 00:00:00+00:00,71.02499771118164,11.99214242558394,5.520725646903854,True
2023-06-17 00:00:00+00:00,2.6399999856948853,12.369285280683211,-0.2851479183201541,False
2023-06-18 00:00:00+00:00,1.8049998879432678,12.627142407532249,-0.3560392710398865,False
2023-06-20 00:00:00+00:00,0.4650000035762787,12.693570979471717,-0.4698050115503963,False
2023-06-21 00:00:00+00:00,3.630000114440918,13.212142424391848,-0.20109709184900293,False
2023-06-22 00:00:00+00:00,1.524999976158142,13.40714242202895,-0.3798112113801352,False
2023-06-23 00:00:00+00:00,10.994999885559082,13.154999652079173,0.4241900164531046,False
2023-06-24 00:00:00+00:00,0.0,3.0085714076246535,-0.5092834252140178,False
2023-06-25 00:00:00+00:00,4.460000038146973,3.2685714151178087,-0.13063025297409345,False
2023-06-26 00:00:00+00:00,0.35999999195337296,3.0621428585478236,-0.47871949297330696,False
